Year,WkNo,Cases,avg_rainfall,tot_rainfall,max_30m_rainfall,max_60m_rainfall,max_120m_rainfall,avg_temp,max_temp,min_temp,avg_wind,max_wind,log_cases,log_avg_rainfall,log_tot_rainfall,log_max_30m_rainfall,log_max_60m_rainfall,log_max_120m_rainfall,log_avg_temp,log_max_temp,log_min_temp,log_avg_wind,log_max_wind,z_cases,z_avg_rainfall,z_tot_rainfall,z_avg_temp,z_max_temp,z_min_temp,z_avg_wind,z_max_wind,mm_cases,mm_avg_rainfall,mm_tot_rainfall,mm_avg_temp,mm_max_temp,mm_min_temp,mm_avg_wind,mm_max_wind,Date,diff1_avg_rainfall,diff1_tot_rainfall,diff1_max_30m_rainfall,diff1_max_60m_rainfall,diff1_max_120m_rainfall,diff1_avg_temp,diff1_max_temp,diff1_min_temp,diff1_avg_wind,diff1_max_wind,diff1_log_cases,diff1_log_avg_rainfall,diff1_log_tot_rainfall,diff1_log_max_30m_rainfall,diff1_log_max_60m_rainfall,diff1_log_max_120m_rainfall,diff1_log_avg_temp,diff1_log_max_temp,diff1_log_min_temp,diff1_log_avg_wind,diff1_log_max_wind,diff1_z_cases,diff1_z_avg_rainfall,diff1_z_tot_rainfall,diff1_z_avg_temp,diff1_z_max_temp,diff1_z_min_temp,diff1_z_avg_wind,diff1_z_max_wind,diff1_mm_cases,diff1_mm_avg_rainfall,diff1_mm_tot_rainfall,diff1_mm_avg_temp,diff1_mm_max_temp,diff1_mm_min_temp,diff1_mm_avg_wind,diff1_mm_max_wind,diff2_avg_rainfall,diff2_tot_rainfall,diff2_max_30m_rainfall,diff2_max_60m_rainfall,diff2_max_120m_rainfall,diff2_avg_temp,diff2_max_temp,diff2_min_temp,diff2_avg_wind,diff2_max_wind,diff2_log_cases,diff2_log_avg_rainfall,diff2_log_tot_rainfall,diff2_log_max_30m_rainfall,diff2_log_max_60m_rainfall,diff2_log_max_120m_rainfall,diff2_log_avg_temp,diff2_log_max_temp,diff2_log_min_temp,diff2_log_avg_wind,diff2_log_max_wind,diff2_z_cases,diff2_z_avg_rainfall,diff2_z_tot_rainfall,diff2_z_avg_temp,diff2_z_max_temp,diff2_z_min_temp,diff2_z_avg_wind,diff2_z_max_wind,diff2_mm_cases,diff2_mm_avg_rainfall,diff2_mm_tot_rainfall,diff2_mm_avg_temp,diff2_mm_max_temp,diff2_mm_min_temp,diff2_mm_avg_wind,diff2_mm_max_wind,diff3_avg_rainfall,diff3_tot_rainfall,diff3_max_30m_rainfall,diff3_max_60m_rainfall,diff3_max_120m_rainfall,diff3_avg_temp,diff3_max_temp,diff3_min_temp,diff3_avg_wind,diff3_max_wind,diff3_log_cases,diff3_log_avg_rainfall,diff3_log_tot_rainfall,diff3_log_max_30m_rainfall,diff3_log_max_60m_rainfall,diff3_log_max_120m_rainfall,diff3_log_avg_temp,diff3_log_max_temp,diff3_log_min_temp,diff3_log_avg_wind,diff3_log_max_wind,diff3_z_cases,diff3_z_avg_rainfall,diff3_z_tot_rainfall,diff3_z_avg_temp,diff3_z_max_temp,diff3_z_min_temp,diff3_z_avg_wind,diff3_z_max_wind,diff3_mm_cases,diff3_mm_avg_rainfall,diff3_mm_tot_rainfall,diff3_mm_avg_temp,diff3_mm_max_temp,diff3_mm_min_temp,diff3_mm_avg_wind,diff3_mm_max_wind,diff4_avg_rainfall,diff4_tot_rainfall,diff4_max_30m_rainfall,diff4_max_60m_rainfall,diff4_max_120m_rainfall,diff4_avg_temp,diff4_max_temp,diff4_min_temp,diff4_avg_wind,diff4_max_wind,diff4_log_cases,diff4_log_avg_rainfall,diff4_log_tot_rainfall,diff4_log_max_30m_rainfall,diff4_log_max_60m_rainfall,diff4_log_max_120m_rainfall,diff4_log_avg_temp,diff4_log_max_temp,diff4_log_min_temp,diff4_log_avg_wind,diff4_log_max_wind,diff4_z_cases,diff4_z_avg_rainfall,diff4_z_tot_rainfall,diff4_z_avg_temp,diff4_z_max_temp,diff4_z_min_temp,diff4_z_avg_wind,diff4_z_max_wind,diff4_mm_cases,diff4_mm_avg_rainfall,diff4_mm_tot_rainfall,diff4_mm_avg_temp,diff4_mm_max_temp,diff4_mm_min_temp,diff4_mm_avg_wind,diff4_mm_max_wind
2018,39,40,0.781045752,5.467320261,37.2,58.6,60,29.29642857,35.2,23,8.777777778,45.4,3.713572067,0.577200693,1.866761844,3.642835516,4.087655574,4.110873864,3.411029837,3.589059119,3.17805383,2.280112237,3.837299459,-0.887640316,-1.179151608,-1.1759118,1.461336647,0.681263668,0.276920596,0.246330645,-1.298782448,0.009049774,0.028277455,0.028277455,0.856741799,0.646153846,0.927419355,0.354716681,0.097773475,24/9/2018,-8.73846872,-61.16928105,-23.2,-29.4,-38.6,1.80714286,1.3,1.6,1.011764706,-10,-0.445311016,-1.77603136,-2.347387432,-0.474574319,-0.400980796,-0.490288301,0.06150176,0.03657229,0.068992871,0.109230144,-0.1951697,-0.081117436,-1.983551467,-1.974013225,2.160227721,1.466717217,0.753512355,0.57962261,-0.611669033,-0.01300905,-0.316372832,-0.316372832,0.326785214,0.2,0.064516129,0.107588589,-0.096805421,-0.428197945,-2.997385621,25.6,46.4,47.4,1.18437075,1.5,0.4,0.026190476,-21.2,-0.198450938,-0.215449546,-0.380807866,1.109138702,1.507438744,1.500804071,0.03987739,0.042319432,0.016807118,0.002682165,-0.376308524,-0.031741605,-0.097196968,-0.09672958,1.415776574,1.692366019,0.188378089,0.015004073,-1.29673835,-0.005090497,-0.015502739,-0.015502739,0.214169482,0.230769231,0.016129032,0.002785031,-0.205227493,-12.18006536,-85.26045752,-8,6.4,-9,2.10285714,2.3,1.5,1.257609711,-38.1,-0.630233355,-2.059074994,-2.65206341,-0.190144282,0.113597178,-0.137621378,0.071935849,0.065644105,0.064538521,0.13767617,-0.599452075,-0.126966421,-2.764762029,-2.751467204,2.51371953,2.594961229,0.706417833,0.720462988,-2.330459016,-0.020361991,-0.440974489,-0.440974489,0.380259159,0.353846154,0.060483871,0.133731147,-0.368828655,-2.600746965,-18.20522876,-8.8,10.8,12.2,1.1835119,0.3,1.6,0.689822596,-19.4,-0.617161273,-0.900257244,-1.338929406,-0.207312086,0.199925261,0.223143551,0.03984789,0.008321824,0.068992871,0.073162307,-0.349320379,-0.123439576,-0.590345474,-0.587506698,1.414749927,0.338473204,0.753512355,0.395187509,-1.186637924,-0.01979638,-0.094159024,-0.094159024,0.214014177,0.046153846,0.064516129,0.073354051,-0.187802517
2018,40,51,2.38968254,16.72777778,31.8,45.4,52.4,29.15357143,35.6,23.3,8.625396825,60.5,3.951243719,1.220736271,2.875132775,3.490428515,3.837299459,3.977810746,3.406303372,3.60004824,3.19047635,2.264405108,4.119037175,-0.848845021,-0.814005956,-0.812522013,1.290567657,1.132561273,0.418204163,0.159034217,-0.375162208,0.015271493,0.086517519,0.086517519,0.830908976,0.707692308,0.939516129,0.338512863,0.243949661,1/10/2018,1.608636788,11.26045752,-5.4,-13.2,-7.6,-0.14285714,0.4,0.3,-0.152380953,15.1,0.237671652,0.643535578,1.008370931,-0.152407001,-0.250356115,-0.133063118,-0.004726465,0.010989121,0.01242252,-0.015707129,0.281737716,0.038795295,0.365145652,0.363389787,-0.17076899,0.451297605,0.141283567,-0.087296428,0.92362024,0.006221719,0.058240064,0.058240064,-0.025832823,0.061538462,0.012096774,-0.016203818,0.146176186,-7.129831932,-49.90882353,-28.6,-42.6,-46.2,1.66428572,1.7,1.9,0.859383753,5.1,-0.207639364,-1.132495782,-1.339016501,-0.62698132,-0.651336911,-0.623351419,0.056775295,0.047561411,0.081415391,0.093523015,0.086568016,-0.042322141,-1.618405815,-1.610623438,1.989458731,1.918014822,0.894795922,0.492326182,0.311951207,-0.006787331,-0.258132768,-0.258132768,0.300952391,0.261538462,0.076612903,0.091384771,0.049370765,1.180438843,8.263071898,20.2,33.2,39.8,1.04151361,1.9,0.7,-0.126190477,-6.1,0.039220714,0.428086032,0.627563065,0.956731701,1.257082629,1.367740953,0.035150925,0.053308553,0.029229638,-0.013024964,-0.094570808,0.00705369,0.267948684,0.266660207,1.245007584,2.143663624,0.329661656,-0.072292355,-0.37311811,0.001131222,0.042737325,0.042737325,0.188336659,0.292307693,0.028225806,-0.013418787,-0.059051307,-10.57142857,-74,-13.4,-6.8,-16.6,1.96,2.7,1.8,1.105228758,-23,-0.392561703,-1.415539416,-1.643692479,-0.342551283,-0.136758937,-0.270684496,0.067209384,0.076633226,0.076961041,0.121969041,-0.317714359,-0.088171126,-2.399616377,-2.388077417,2.34295054,3.046258834,0.8477014,0.63316656,-1.406838776,-0.014140272,-0.382734425,-0.382734425,0.354426336,0.415384616,0.072580645,0.117527329,-0.222652469
2018,41,51,20.08015873,140.5611111,43.6,65,85.6,26.50553571,34,22.5,6.308450047,65.2,3.951243719,3.048332254,4.952731504,3.797733859,4.189654742,4.461299816,3.314387283,3.555348061,3.157000421,1.989031219,4.192680463,-0.848845021,3.201568297,3.183742674,-1.87484903,-0.672629147,0.041447985,-1.16830477,-0.087677763,0.015271493,0.72699427,0.72699427,0.352065305,0.461538462,0.907258065,0.092134396,0.289448209,8/10/2018,17.69047619,123.8333333,11.8,19.6,33.2,-2.64803572,-1.6,-0.8,-2.316946778,4.7,0,1.827595983,2.077598729,0.307305344,0.352355283,0.48348907,-0.091916089,-0.044700179,-0.033475929,-0.275373889,0.073643288,0,4.015574253,3.996264687,-3.165416687,-1.80519042,-0.376756178,-1.327338987,0.287484445,0,0.640476751,0.640476751,-0.478843671,-0.246153846,-0.032258064,-0.246378467,0.045498548,19.29911298,135.0937908,6.4,6.4,25.6,-2.79089286,-1.2,-0.5,-2.469327731,19.8,0.237671652,2.471131561,3.08596966,0.154898343,0.101999168,0.350425952,-0.096642554,-0.033711058,-0.021053409,-0.291081018,0.355381004,0.038795295,4.380719905,4.359654474,-3.336185677,-1.353892815,-0.235472611,-1.414635415,1.211104685,0.006221719,0.698716815,0.698716815,-0.504676494,-0.184615384,-0.02016129,-0.262582285,0.191674734,10.56064426,73.92450979,-16.8,-23,-13,-0.98375,0.1,1.1,-1.457563025,9.8,-0.207639364,0.695100201,0.738582228,-0.319675976,-0.298981628,-0.139862349,-0.035140794,0.002861232,0.047939462,-0.181850874,0.160211304,-0.042322141,2.397168438,2.385641249,-1.175957956,0.112824402,0.518039744,-0.835012805,0.599435652,-0.006787331,0.382343983,0.382343983,-0.17789128,0.015384616,0.044354839,-0.154993696,0.094869313,18.87091503,132.0964052,32,52.8,73,-1.60652211,0.3,-0.1,-2.443137255,-1.4,0.039220714,2.255682015,2.705161794,1.264037045,1.609437912,1.851230023,-0.056765164,0.008608374,-0.004246291,-0.288398853,-0.02092752,0.00705369,4.283522937,4.262924894,-1.920409103,0.338473204,-0.047094522,-1.399631342,-0.085633665,0.001131222,0.683214076,0.683214076,-0.290507012,0.046153847,-0.004032258,-0.259797254,-0.013552759
2018,42,62,4.152661064,29.06862745,28.2,38.8,49.6,28.03863095,34.6,21.9,6.766071429,119.5,4.143134726,1.639513293,3.403482351,3.374168709,3.683866912,3.923951576,3.368627045,3.572345638,3.131136911,2.049764429,4.791649753,-0.810049725,-0.413826159,-0.414266548,-0.042213155,0.00431726,-0.241119148,-0.906141346,3.233685086,0.021493213,0.150345465,0.150345465,0.629294554,0.553846154,0.883064516,0.140796737,0.815101646,15/10/2018,-15.92749767,-111.4924837,-15.4,-26.2,-36,1.53309524,0.6,-0.6,0.457621382,54.3,0.191891007,-1.408818961,-1.549249153,-0.42356515,-0.50578783,-0.53734824,0.054239762,0.016997577,-0.02586351,0.06073321,0.59896929,0.038795296,-3.615394456,-3.598009222,1.832635875,0.676946407,-0.282567133,0.262163424,3.321362849,0.00622172,-0.576648805,-0.576648805,0.277229249,0.092307692,-0.024193549,0.048662341,0.525653437,1.762978524,12.34084967,-3.6,-6.6,-2.8,-1.11494048,-1,-1.4,-1.859325396,59,0.191891007,0.418777022,0.528349576,-0.116259806,-0.153432547,-0.05385917,-0.037676327,-0.027702602,-0.059339439,-0.214640679,0.672612578,0.038795296,0.400179797,0.398255465,-1.332780812,-1.128244013,-0.659323311,-1.065175563,3.608847294,0.00622172,0.063827946,0.063827946,-0.201614422,-0.153846154,-0.056451613,-0.197716126,0.571151985,3.371615312,23.60130719,-9,-19.8,-10.4,-1.25779762,-0.6,-1.1,-2.011706349,74.1,0.429562659,1.0623126,1.536720507,-0.268666807,-0.403788662,-0.186922288,-0.042402792,-0.016713481,-0.046916919,-0.230347808,0.954350294,0.077590591,0.765325449,0.761645252,-1.503549802,-0.676946408,-0.518039744,-1.152471991,4.532467534,0.012443439,0.12206801,0.12206801,-0.227447245,-0.092307692,-0.044354839,-0.213919944,0.717328171,-5.366853408,-37.56797386,-32.2,-49.2,-49,0.54934524,0.7,0.5,-0.999941643,64.1,-0.015748357,-0.71371876,-0.810666925,-0.743241126,-0.804769458,-0.677210589,0.019098968,0.019858809,0.022075952,-0.121117664,0.759180594,-0.003526845,-1.218226018,-1.212367973,0.656677919,0.789770809,0.235472611,-0.572849381,3.920798501,-5.66E-04,-0.194304822,-0.194304822,0.099337969,0.107692308,0.02016129,-0.106331355,0.62052275
2018,43,78,8.44047619,59.08333333,41.6,63.2,69,27.83571429,35.4,21.9,5.877310924,66.6,4.369447852,2.245006423,4.095732487,3.751854253,4.162003211,4.248495242,3.361614698,3.594568775,3.131136911,1.928227722,4.213607983,-0.753620205,0.559468163,0.554347524,-0.284776274,0.90691247,-0.241119148,-1.415296963,-0.002044098,0.030542986,0.30558413,0.30558413,0.592601181,0.676923077,0.883064516,0.046288114,0.303000968,22/10/2018,4.287815126,30.01470588,13.4,24.4,19.4,-0.20291666,0.8,0,-0.888760505,-52.9,0.226313126,0.60549313,0.692250136,0.377685544,0.478136299,0.324543666,-0.007012347,0.022223137,0,-0.121536707,-0.57804177,0.05642952,0.973294322,0.968614072,-0.242563119,0.90259521,0,-0.509155617,-3.235729184,0.009049773,0.155238665,0.155238665,-0.036693373,0.123076923,0,-0.094508623,-0.512100678,-11.63968254,-81.47777777,-2,-1.8,-16.6,1.33017858,1.4,-0.6,-0.431139123,1.4,0.418204133,-0.803325831,-0.856999017,-0.045879606,-0.027651531,-0.212804574,0.047227415,0.039220714,-0.02586351,-0.060803497,0.02092752,0.095224816,-2.642100134,-2.62939515,1.590072756,1.579541617,-0.282567133,-0.246992193,0.085633665,0.015271493,-0.42141014,-0.42141014,0.240535876,0.215384615,-0.024193549,-0.045846282,0.013552759,6.05079365,42.35555555,9.8,17.8,16.6,-1.31785714,-0.2,-1.4,-2.748085901,6.1,0.418204133,1.024270152,1.220599712,0.261425738,0.324703752,0.270684496,-0.044688674,-0.005479465,-0.059339439,-0.336177386,0.094570808,0.095224816,1.373474119,1.366869537,-1.575343931,-0.225648803,-0.659323311,-1.57433118,0.37311811,0.015271493,0.219066611,0.219066611,-0.238307795,-0.030769231,-0.056451613,-0.292224749,0.059051307,7.659430438,53.61601307,4.4,4.6,9,-1.46071428,0.2,-1.1,-2.900466854,21.2,0.655875785,1.66780573,2.228970643,0.109018737,0.074347637,0.137621378,-0.049415139,0.005509656,-0.046916919,-0.351884515,0.376308524,0.134020111,1.738619771,1.730259324,-1.746112921,0.225648802,-0.518039744,-1.661627608,1.29673835,0.021493212,0.277306675,0.277306675,-0.264140618,0.030769231,-0.044354839,-0.308428567,0.205227493
2018,44,75,7.740849673,54.18594771,39.2,44.6,44.6,27.23089286,35.4,23.2,6.259243697,46.8,4.33073334,2.168007402,4.01070835,3.693866996,3.819907717,3.819907717,3.34041687,3.594568775,3.186352633,1.98227565,3.867025639,-0.76420074,0.400659423,0.396302443,-1.007769485,0.90691247,0.371109641,-1.196494242,-1.213148783,0.028846154,0.280254426,0.280254426,0.483231465,0.676923077,0.935483871,0.086901913,0.111326234,29/10/2018,-0.699626517,-4.89738562,-2.4,-18.6,-24.4,-0.60482143,0,1.3,0.381932773,-19.8,-0.038714512,-0.076999021,-0.085024137,-0.057987257,-0.342095494,-0.428587525,-0.021197828,0,0.055215722,0.054047928,-0.346582344,-0.010580535,-0.15880874,-0.158045081,-0.722993211,0,0.612228789,0.218802721,-1.211104685,-0.001696832,-0.025329704,-0.025329704,-0.109369716,0,0.052419355,0.040613799,-0.191674734,3.588188609,25.11732026,11,5.8,-5,-0.80773809,0.8,1.3,-0.506827732,-72.7,0.187598614,0.528494109,0.607225999,0.319698287,0.136040805,-0.104043859,-0.028210175,0.022223137,0.055215722,-0.067488779,-0.924624114,0.045848985,0.814485582,0.810568991,-0.96555633,0.90259521,0.612228789,-0.290352896,-4.446833869,0.007352941,0.129908961,0.129908961,-0.146063089,0.123076923,0.052419355,-0.053894824,-0.703775412,-12.33930906,-86.37516339,-4.4,-20.4,-41,0.72535715,1.4,0.7,-0.04920635,-18.4,0.379489621,-0.880324852,-0.942023154,-0.103866863,-0.369747025,-0.641392099,0.026029587,0.039220714,0.029352212,-0.006755569,-0.325654824,0.084644281,-2.800908874,-2.787440231,0.867079545,1.579541617,0.329661656,-0.028189472,-1.12547102,0.013574661,-0.446739844,-0.446739844,0.13116616,0.215384615,0.028225806,-0.005232483,-0.178121975,5.351167133,37.45816993,7.4,-0.8,-7.8,-1.92267857,-0.2,-0.1,-2.366153128,-13.7,0.379489621,0.947271131,1.135575575,0.203438481,-0.017391742,-0.157903029,-0.065886502,-0.005479465,-0.004123717,-0.282129458,-0.252011536,0.084644281,1.214665379,1.208824456,-2.298337142,-0.225648803,-0.047094522,-1.355528459,-0.837986575,0.013574661,0.193736907,0.193736907,-0.347677511,-0.030769231,-0.004032258,-0.25161095,-0.132623427
2018,45,71,13.21521942,92.50653595,35.6,47.2,62.4,27.39839286,35.3,22.7,6.233298319,53.6,4.276666119,2.654313181,4.538031337,3.60004824,3.875359021,4.149463861,3.346332554,3.591817741,3.165475048,1.978695131,4.000033883,-0.77830812,1.643290654,1.632958272,-0.807542844,0.794088069,0.13563703,-1.211357903,-0.797213841,0.02658371,0.478451836,0.478451836,0.513520451,0.661538462,0.915322581,0.084142945,0.177153921,5/11/2018,5.474369747,38.32058824,-3.6,2.6,17.8,0.1675,-0.1,-0.5,-0.025945378,6.8,-0.054067221,0.486305779,0.527322987,-0.093818756,0.055451304,0.329556144,0.005915684,-0.002751034,-0.020877585,-0.003580519,0.133008244,-0.01410738,1.242631231,1.236655829,0.200226641,-0.112824401,-0.235472611,-0.014863661,0.415934942,-0.002262444,0.19819741,0.19819741,0.030288986,-0.015384615,-0.02016129,-0.002758968,0.065827687,4.77474323,33.42320262,-6,-16,-6.6,-0.43732143,-0.1,0.8,0.355987395,-13,-0.092781733,0.409306758,0.44229885,-0.151806013,-0.28664419,-0.099031381,-0.015282144,-0.002751034,0.034338137,0.050467409,-0.2135741,-0.024687915,1.083822491,1.078610748,-0.52276657,-0.112824401,0.376756178,0.20393906,-0.795169743,-0.003959276,0.172867706,0.172867706,-0.07908073,-0.015384615,0.032258065,0.037854831,-0.125847047,9.062558356,63.4379085,7.4,8.4,12.8,-0.64023809,0.7,0.8,-0.53277311,-65.9,0.133531393,1.014799888,1.134548986,0.225879531,0.191492109,0.225512285,-0.022294491,0.019472103,0.034338137,-0.071069298,-0.79161587,0.031741605,2.057116813,2.04722482,-0.765329689,0.789770809,0.376756178,-0.305216557,-4.030898927,0.005090497,0.328106371,0.328106371,-0.115774103,0.107692308,0.032258065,-0.056653792,-0.637947725,-6.86493931,-48.05457515,-8,-17.8,-23.2,0.89285715,1.3,0.2,-0.075151728,-11.6,0.3254224,-0.394019073,-0.414700167,-0.197685619,-0.314295721,-0.311835955,0.031945271,0.03646968,0.008474627,-0.010336088,-0.19264658,0.070536901,-1.558277643,-1.550784402,1.067306186,1.466717216,0.094189045,-0.043053133,-0.709536078,0.011312217,-0.248542434,-0.248542434,0.161455146,0.2,0.008064516,-0.007991451,-0.112294288
2018,46,78,10.3015873,72.11111111,46.4,56.2,67,27.31315476,33.6,21.2,5.730701447,72.7,4.369447852,2.424943185,4.291980354,3.858622229,4.046553898,4.219507705,3.343326529,3.543853682,3.100092289,1.906679365,4.300002799,-0.753620205,0.981923148,0.974771063,-0.909435008,-1.123926752,-0.570780804,-1.499287013,0.371074012,0.030542986,0.372964928,0.372964928,0.498106866,0.4,0.85483871,0.03069802,0.362052275,12/11/2018,-2.91363212,-20.39542484,10.8,9,4.6,-0.0852381,-1.7,-1.5,-0.502596872,19.1,0.092781733,-0.229369996,-0.246050983,0.258573989,0.171194877,0.070043844,-0.003006025,-0.047964059,-0.065382759,-0.072015766,0.299968916,0.024687915,-0.661367506,-0.658187209,-0.101892164,-1.918014821,-0.706417834,-0.28792911,1.168287853,0.003959276,-0.105486908,-0.105486908,-0.015413585,-0.261538462,-0.060483871,-0.053444925,0.184898354,2.560737627,17.9251634,7.2,11.6,22.4,0.0822619,-1.8,-2,-0.52854225,25.9,0.038714512,0.256935783,0.281272004,0.164755233,0.226646181,0.399599988,0.002909659,-0.050715093,-0.086260344,-0.075596285,0.43297716,0.010580535,0.581263725,0.57846862,0.098334477,-2.030839222,-0.941890445,-0.302792771,1.584222795,0.001696832,0.092710502,0.092710502,0.014875401,-0.276923077,-0.080645161,-0.056203893,0.250726041,1.86111111,13.02777778,4.8,-7,-2,-0.52255953,-1.8,-0.7,-0.146609477,6.1,0,0.179936762,0.196247867,0.106767976,-0.115449313,-0.028987537,-0.018288169,-0.050715093,-0.031044622,-0.021548357,0.086394816,0,0.422454985,0.420423539,-0.624658734,-2.030839222,-0.329661656,-0.08399005,0.37311811,0,0.067380798,0.067380798,-0.094494315,-0.276923077,-0.028225806,-0.015590094,0.059051307,6.148926236,43.04248366,18.2,17.4,17.4,-0.72547619,-1,-0.7,-1.035369982,-46.8,0.226313126,0.785429892,0.888498003,0.48445352,0.362686986,0.295556129,-0.025300516,-0.028491956,-0.031044622,-0.143085064,-0.491646954,0.05642952,1.395749307,1.389037611,-0.867221853,-1.128244012,-0.329661656,-0.593145667,-2.862611074,0.009049773,0.222619463,0.222619463,-0.131187688,-0.153846154,-0.028225806,-0.110098717,-0.453049371
2018,47,97,12.65938375,88.61568627,34.6,51.4,64.4,27.50696429,34.5,21.8,6.345430672,74.9,4.584967479,2.61442674,4.495530375,3.572345638,3.958906591,4.180522258,3.350148418,3.569532696,3.126760536,1.994078443,4.329416684,-0.686610149,1.517121106,1.507395431,-0.677758412,-0.108507141,-0.28821367,-1.147119206,0.505641199,0.041289593,0.458328023,0.458328023,0.533153396,0.538461538,0.879032258,0.096066826,0.383349468,19/11/2018,2.35779645,16.50457516,-11.8,-4.8,-2.6,0.19380953,0.9,0.6,0.614729225,2.2,0.215519627,0.189483555,0.203550021,-0.286276591,-0.087647307,-0.038985447,0.006821889,0.025679014,0.026668247,0.087399078,0.029413885,0.067010056,0.535197958,0.532624368,0.231676596,1.015419611,0.282567134,0.352167807,0.134567187,0.010746607,0.085363095,0.085363095,0.03504653,0.138461538,0.024193548,0.065368806,0.021297193,-0.55583567,-3.89084968,-1,4.2,2,0.10857143,-0.8,-0.9,0.112132353,21.3,0.30830136,-0.039886441,-0.042500962,-0.027702602,0.08354757,0.031058397,0.003815864,-0.022285045,-0.038714512,0.015383312,0.329382801,0.091697971,-0.126169548,-0.125562841,0.129784432,-0.90259521,-0.4238507,0.064238697,1.30285504,0.014705883,-0.020123813,-0.020123813,0.019632945,-0.123076924,-0.036290323,0.011923881,0.206195547,4.918534077,34.42973856,-4.6,6.8,19.8,0.27607143,-0.9,-1.4,0.086186975,28.1,0.254234139,0.446419338,0.484822025,-0.121521358,0.138998874,0.360614541,0.009731548,-0.025036079,-0.059592097,0.011802793,0.462391045,0.077590591,1.116461683,1.111092988,0.330011073,-1.015419611,-0.659323311,0.049375036,1.718789982,0.012443439,0.178073597,0.178073597,0.049921931,-0.138461539,-0.056451613,0.009164913,0.272023234,4.21890756,29.53235294,-7,-11.8,-4.6,-0.32875,-0.9,-0.1,0.468119748,8.3,0.215519627,0.369420317,0.399797888,-0.179508615,-0.20309662,-0.067972984,-0.01146628,-0.025036079,-0.004376375,0.065850721,0.115808701,0.067010056,0.957652943,0.953047907,-0.392982138,-1.015419611,-0.047094522,0.268177757,0.507685297,0.010746607,0.152743893,0.152743893,-0.059447785,-0.138461539,-0.004032258,0.049778712,0.0803485
2018,48,109,9.847619048,68.93333333,29.4,43.8,46,27.45625,35.2,22.2,7.013445378,85,4.700480366,2.383945613,4.247542407,3.414442608,3.802208139,3.850147602,3.34836782,3.589059119,3.144152279,2.081120803,4.454347296,-0.644288009,0.878876559,0.872219991,-0.738381403,0.681263668,-0.099835582,-0.764425062,1.123426923,0.048076923,0.356529185,0.356529185,0.523982744,0.646153846,0.89516129,0.16710188,0.481122943,26/11/2018,-2.811764702,-19.68235294,-5.2,-7.6,-18.4,-0.05071429,0.7,0.4,0.668014706,10.1,0.115512887,-0.230481127,-0.247987968,-0.15790303,-0.156698452,-0.330374656,-0.001780598,0.019526423,0.017391743,0.08704236,0.124930612,0.04232214,-0.638244547,-0.63517544,-0.060622991,0.789770809,0.188378088,0.382694144,0.617785724,0.00678733,-0.101798838,-0.101798838,-0.009170652,0.107692308,0.016129032,0.071035054,0.097773475,-0.453968252,-3.17777778,-17,-12.4,-21,0.14309524,1.6,1,1.282743931,12.3,0.331032514,-0.040997572,-0.044437947,-0.444179621,-0.244345759,-0.369360103,0.005041291,0.045205437,0.04405999,0.174441438,0.154344497,0.109332196,-0.103046589,-0.102551072,0.171053605,1.80519042,0.470945222,0.734861951,0.752352911,0.017533937,-0.016435743,-0.016435743,0.025875878,0.246153846,0.04032258,0.13640386,0.119070668,-3.367600372,-23.57320262,-6.2,-3.4,-16.4,0.05785714,-0.1,-0.5,0.780147059,31.4,0.423814247,-0.270367568,-0.29048893,-0.185605632,-0.073150882,-0.299316259,0.002035266,-0.002758622,-0.021322769,0.102425672,0.454313413,0.134020111,-0.764414095,-0.760738281,0.069161441,-0.112824401,-0.235472612,0.446932841,1.920640764,0.021493213,-0.121922651,-0.121922651,0.010462293,-0.015384616,-0.020161291,0.082958935,0.303969022,2.106769375,14.74738562,-9.8,-0.8,1.4,0.22535714,-0.2,-1,0.754201681,38.2,0.369747026,0.215938211,0.236834057,-0.279424388,-0.017699578,0.030239885,0.00795095,-0.005509656,-0.042200354,0.098845153,0.587321657,0.119912731,0.478217136,0.475917548,0.269388082,-0.225648802,-0.470945223,0.43206918,2.336575706,0.019230769,0.076274759,0.076274759,0.040751279,-0.030769231,-0.040322581,0.080199967,0.369796709
