Station,Year,Month,mean_temp,max_temp,min_temp,mean_wind,max_wind,mean_rain,mean_30m_rain,mean_60m_rain,mean_120m_rain,date
Jurong Island,2022,8,28.096774193548388,30.716129032258063,25.635483870967743,8.45483870967742,35.04516129032258,7.516129032258065,4.445161290322581,5.896774193548387,6.870967741935484,Aug 2022
Jurong Island,2022,9,27.913333333333334,30.533333333333335,25.586666666666666,7.52,31.56,8.566666666666666,2.933333333333333,4.533333333333333,6.593333333333334,Sep 2022
Jurong Island,2023,1,26.803225806451614,30.04193548387097,24.72258064516129,7.89,32.10645161290323,7.387096774193549,3.567741935483871,4.258064516129032,5.367741935483871,Jan 2023
Jurong Island,2023,10,28.993548387096773,32.535483870967745,26.393548387096775,7.074193548387097,30.44516129032258,2.670967741935484,2.141935483870968,2.3419354838709676,2.496774193548387,Oct 2023
Jurong Island,2023,11,28.393333333333334,32.29,25.956666666666667,6.013333333333334,30.81,7.746666666666666,4.746666666666667,5.793333333333333,6.013333333333334,Nov 2023
Jurong Island,2023,12,27.48709677419355,31.070967741935483,25.3,5.758064516129032,31.493548387096773,13.72258064516129,7.083870967741936,9.709677419354838,11.180645161290323,Dec 2023
Jurong Island,2023,2,27.085714285714285,31.478571428571428,24.53214285714286,7.748,34.482142857142854,8.82857142857143,4.892857142857143,6.321428571428571,7.071428571428571,Feb 2023
Jurong Island,2023,3,27.080645161290324,30.648387096774194,24.651612903225807,7.6695652173913045,33.375,10.774193548387096,5.025806451612904,7.129032258064516,8.890322580645162,Mar 2023
Jurong Island,2023,4,28.653333333333332,31.993333333333332,25.56,6.338461538461538,28.10952380952381,7.06,5.386666666666667,6.34,6.733333333333333,Apr 2023
Jurong Island,2023,5,29.34193548387097,32.58064516129032,26.419354838709676,7.4375,32.7625,4.232258064516129,3.0580645161290323,3.7741935483870965,3.8516129032258064,May 2023
Jurong Island,2023,6,28.926666666666666,31.866666666666667,26.113333333333333,7.77,33.54,9.193333333333333,5.0600000000000005,7.053333333333333,7.786666666666667,Jun 2023
Jurong Island,2023,7,28.49032258064516,31.251612903225805,26.116129032258065,8.461290322580645,31.43548387096774,11.341935483870968,5.393548387096774,7.406451612903226,9.387096774193548,Jul 2023
Jurong Island,2023,8,28.62142857142857,31.514285714285712,26.521428571428572,9.44516129032258,34.025,2.7774193548387096,1.803225806451613,2.0548387096774197,2.2677419354838713,Aug 2023
Jurong Island,2023,9,28.833333333333332,31.95,26.713333333333335,9.773333333333333,33.47,3.0266666666666664,1.52,1.7666666666666666,1.9866666666666666,Sep 2023
Marina Barrage,2010,10,28.95806451612903,32.16774193548387,26.39677419354839,5.17741935483871,24.809677419354838,3.890322580645161,0,0,0,Oct 2010
Marina Barrage,2010,11,28.183333333333334,32.24,25.443333333333335,5.556666666666667,28.136666666666667,7.3133333333333335,0,0,0,Nov 2010
Marina Barrage,2010,12,27.406451612903226,31.658064516129034,24.95806451612903,7.132258064516129,32.56774193548387,5.554838709677419,0,0,0,Dec 2010
Marina Barrage,2010,7,28,31.511111111111113,25.044444444444444,4.588888888888889,22.322222222222223,5.2064516129032254,0,0,0,Jul 2010
Marina Barrage,2010,8,28.393548387096775,31.6,25.851612903225806,5.132258064516129,25.47741935483871,4.935483870967742,0,0,0,Aug 2010
Marina Barrage,2010,9,28.5,32.18333333333334,25.863333333333333,4.906666666666666,22.693333333333335,9.513333333333334,0,0,0,Sep 2010
Marina Barrage,2011,1,26.548387096774192,30.02258064516129,24.545161290322582,8.693548387096774,33.00645161290323,11.109677419354838,0,0,0,Jan 2011
Marina Barrage,2011,10,27.88064516129032,31.874193548387098,24.996774193548386,5.225806451612903,27.7,10.335483870967742,0,0,0,Oct 2011
Marina Barrage,2011,11,27.586666666666666,31.73,25.28,5.823333333333333,27.006666666666668,10.58,0,0,0,Nov 2011
Marina Barrage,2011,12,27.006451612903227,30.448387096774194,25.03548387096774,7.838709677419355,30.9,9.703225806451613,0,0,0,Dec 2011
Marina Barrage,2011,2,27.475,31.882142857142856,25.192857142857143,9.207142857142857,32.232142857142854,3.3,0,0,0,Feb 2011
Marina Barrage,2011,3,27.551612903225806,31.454838709677418,25.045161290322582,6.661290322580645,29.348387096774193,5.677419354838709,0,0,0,Mar 2011
Marina Barrage,2011,4,28.466666666666665,32.58,25.726666666666667,6.8,28.983333333333334,6.62,0,0,0,Apr 2011
Marina Barrage,2011,5,29.241935483870968,32.61290322580645,26.85483870967742,4.8354838709677415,23.90967741935484,2.503225806451613,0,0,0,May 2011
Marina Barrage,2011,6,29.026666666666667,32.13,26.583333333333332,4.86,25.416666666666668,7.966666666666667,0,0,0,Jun 2011
Marina Barrage,2011,7,29.31290322580645,32.93225806451613,26.861290322580643,5.65483870967742,23.961290322580645,1.6387096774193548,0,0,0,Jul 2011
Marina Barrage,2011,8,28.596774193548388,32.14193548387097,26.177419354838708,5.5,25.674193548387098,3.458064516129032,0,0,0,Aug 2011
Marina Barrage,2011,9,28.543333333333333,31.95,25.926666666666666,5.29,28.12,4.98,0,0,0,Sep 2011
Marina Barrage,2012,1,27.34193548387097,31.429032258064517,24.86774193548387,8.683870967741935,31.732258064516127,2.606451612903226,0,0,0,Jan 2012
Marina Barrage,2012,10,28.593548387096774,32.487096774193546,25.89677419354839,5.17741935483871,24.087096774193547,3.735483870967742,0,0,0,Oct 2012
Marina Barrage,2012,11,27.763333333333332,32.00666666666667,25.086666666666666,5.13,25.84,9.7,0,0,0,Nov 2012
Marina Barrage,2012,12,27.283870967741937,31.68064516129032,24.980645161290322,5.864516129032258,32.54838709677419,12.187096774193549,0,0,0,Dec 2012
Marina Barrage,2012,2,27.73793103448276,31.813793103448276,25.427586206896553,8.117241379310345,28.655172413793103,2.475862068965517,0,0,0,Feb 2012
Marina Barrage,2012,3,27.638709677419353,31.809677419354838,24.858064516129033,5.990322580645161,29.251612903225805,8.509677419354839,0,0,0,Mar 2012
Marina Barrage,2012,4,28.42,32.14666666666667,25.36,4.99,28.64666666666667,6.513333333333334,0,0,0,Apr 2012
Marina Barrage,2012,5,28.941935483870967,32.50645161290323,25.89032258064516,4.970967741935484,29.55483870967742,6.012903225806451,0,0,0,May 2012
Marina Barrage,2012,6,29.466666666666665,32.723333333333336,27.333333333333332,5.153333333333333,22.446666666666665,2.3133333333333335,0,0,0,Jun 2012
Marina Barrage,2012,7,28.470967741935485,31.81290322580645,26.029032258064515,5.051612903225807,24.119354838709675,4.735483870967742,0,0,0,Jul 2012
Marina Barrage,2012,8,28.65483870967742,32.16129032258065,26.280645161290323,5.609677419354838,27.925806451612903,5.051612903225807,0,0,0,Aug 2012
Marina Barrage,2012,9,28.67,32.266666666666666,26.136666666666667,4.976666666666667,24.09,4.04,0,0,0,Sep 2012
Marina Barrage,2013,1,27.506451612903227,31.40967741935484,25.019354838709678,9.058064516129033,37.803225806451614,7.638709677419355,0,0,0,Jan 2013
Marina Barrage,2013,10,28.361290322580643,32.18709677419355,24.98709677419355,5.574193548387097,29.058064516129033,9.296774193548387,0,0,0,Oct 2013
Marina Barrage,2013,11,27.723333333333333,31.85,24.816666666666666,5.26,31.983333333333334,10.526666666666667,0,0,0,Nov 2013
Marina Barrage,2013,12,27.064516129032256,31.206451612903226,24.88064516129032,7.961290322580645,32.854838709677416,5.748387096774193,0,0,0,Dec 2013
Marina Barrage,2013,2,27.025,31.142857142857142,24.710714285714285,7.4714285714285715,32.58571428571429,12.014285714285714,0,0,0,Feb 2013
Marina Barrage,2013,3,28.780645161290323,32.69032258064516,26.316129032258065,7.267741935483871,29.216129032258063,3.1483870967741936,0,0,0,Mar 2013
Marina Barrage,2013,4,28.94,32.69,25.903333333333332,5.09,30.246666666666666,6.926666666666667,0,0,0,Apr 2013
Marina Barrage,2013,5,29.116129032258065,32.89354838709677,26.435483870967744,4.593548387096774,28.141935483870967,4.948387096774193,0,0,0,May 2013
Marina Barrage,2013,6,29.733333333333334,33.236666666666665,27.01,5.366666666666666,31.176666666666666,1.92,0,0,0,Jun 2013
Marina Barrage,2013,7,28.57741935483871,31.73548387096774,26.25161290322581,4.867741935483871,25.10967741935484,3.3096774193548386,0,0,0,Jul 2013
Marina Barrage,2013,8,28.61935483870968,32.096774193548384,25.9,5.135483870967742,27.738709677419354,4.7290322580645165,0,0,0,Aug 2013
Marina Barrage,2013,9,28.206666666666667,31.486666666666668,25.49,4.733333333333333,25.7,8.366666666666667,0,0,0,Sep 2013
Marina Barrage,2014,1,26.6,30.274193548387096,24.580645161290324,10.580645161290322,34.70322580645161,2.7225806451612904,1.4709677419354839,1.735483870967742,1.9870967741935484,Jan 2014
Marina Barrage,2014,10,29.212903225806453,33.038709677419355,26.696774193548386,4.941935483870968,23.93225806451613,3.135483870967742,2.548387096774194,2.961290322580645,3.0516129032258066,Oct 2014
Marina Barrage,2014,11,28.086666666666666,32.46666666666667,25.3,5.05,30.64,9.4,5.1066666666666665,6.546666666666667,7.973333333333334,Nov 2014
Marina Barrage,2014,12,27.393548387096775,31.490322580645163,24.770967741935486,6.377419354838709,31.061290322580646,14.67741935483871,7.883870967741935,10.90967741935484,12.296774193548387,Dec 2014
Marina Barrage,2014,2,27.535714285714285,32.38928571428571,24.932142857142857,10.571428571428571,32.542857142857144,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,Feb 2014
Marina Barrage,2014,3,28.164516129032258,32.50322580645161,25.670967741935485,8.506451612903225,31.248387096774195,5.425806451612903,3.2516129032258063,4.058064516129033,4.870967741935484,Mar 2014
Marina Barrage,2014,4,28.836666666666666,32.61,25.84,4.963333333333333,26.976666666666667,8.046666666666667,5.526666666666666,6.553333333333334,7.206666666666667,Apr 2014
Marina Barrage,2014,5,29.306451612903228,32.70645161290322,26.551612903225806,4.661290322580645,23.79032258064516,2.9548387096774196,1.7096774193548387,2.135483870967742,2.2774193548387096,May 2014
Marina Barrage,2014,6,29.53793103448276,32.66206896551724,26.924137931034483,4.74,25.87,2.38,1.5933333333333333,1.8333333333333333,1.9933333333333334,Jun 2014
Marina Barrage,2014,7,29.325806451612902,32.403225806451616,26.47741935483871,5.070967741935484,28.551612903225806,6.6,4.8,6.129032258064516,6.52258064516129,Jul 2014
Marina Barrage,2014,8,28.219354838709677,31.454838709677418,25.72258064516129,4.883870967741935,26.429032258064517,5.025806451612903,3.6774193548387095,4.367741935483871,4.748387096774193,Aug 2014
Marina Barrage,2014,9,29.02,32.776666666666664,26.346666666666668,5.476666666666667,25.78333333333333,6.773333333333333,3.8200000000000003,4.693333333333333,5.126666666666667,Sep 2014
Marina Barrage,2015,1,27.267741935483873,31.548387096774192,25.04193548387097,9.916129032258064,34.987096774193546,3.980645161290323,2.7161290322580642,3.574193548387097,3.838709677419355,Jan 2015
Marina Barrage,2015,10,29.393548387096775,33.18064516129032,26.993548387096773,4.693548387096774,21.13225806451613,2.367741935483871,1.632258064516129,1.8516129032258064,2.109677419354839,Oct 2015
Marina Barrage,2015,11,28.68,32.843333333333334,26.11,5.676666666666667,26.316666666666666,5.6866666666666665,3.9333333333333336,4.78,5.266666666666667,Nov 2015
Marina Barrage,2015,12,28.280645161290323,32.39032258064516,25.496774193548386,7.951612903225806,35.43225806451613,7.696774193548387,5.393548387096774,6.703225806451613,7.070967741935483,Dec 2015
Marina Barrage,2015,2,27.375,31.570833333333333,24.895833333333332,9.84,31.904166666666665,1.7642857142857142,1.2142857142857142,1.5071428571428571,1.7285714285714286,Feb 2015
Marina Barrage,2015,3,28.43548387096774,32.70967741935484,25.993548387096773,7.341935483870968,27.86774193548387,3.264516129032258,1.696774193548387,2.3806451612903223,2.92258064516129,Mar 2015
Marina Barrage,2015,4,28.86,33,26.03,5.533333333333333,30.226666666666667,8.64,6.133333333333333,7.733333333333333,8.4,Apr 2015
Marina Barrage,2015,5,29.364516129032257,32.906451612903226,26.961290322580645,4.325806451612904,26.229032258064517,4.8,2.7741935483870965,3.458064516129032,4.258064516129032,May 2015
Marina Barrage,2015,6,29.476666666666667,32.75333333333334,27.2,4.796666666666667,22.58,1.6333333333333333,1.1533333333333333,1.2466666666666666,1.28,Jun 2015
Marina Barrage,2015,7,29.45,32.666666666666664,27.0625,5.4,23.645833333333332,2.5483870967741935,1.896774193548387,2.335483870967742,2.5290322580645164,Jul 2015
Marina Barrage,2015,8,28.825806451612902,32.21612903225807,26.174193548387095,5.1,25.60967741935484,5.258064516129032,3.7548387096774194,4.148387096774194,4.529032258064516,Aug 2015
Marina Barrage,2015,9,29.173333333333332,32.623333333333335,27.01,4.8999999999999995,23.813333333333333,1.9733333333333334,1.1666666666666667,1.4266666666666667,1.6866666666666668,Sep 2015
Marina Barrage,2016,1,28.625806451612902,32.44516129032258,26.370967741935484,8.270967741935484,32.64193548387097,4.374193548387097,2.6580645161290324,3.1225806451612903,3.503225806451613,Jan 2016
Marina Barrage,2016,10,28.83225806451613,32.096774193548384,25.72258064516129,14.006451612903225,41.83225806451613,8.251612903225807,5.561290322580645,6.419354838709677,6.658064516129032,Oct 2016
Marina Barrage,2016,11,28.033333333333335,31.419999999999998,25.326666666666668,15.173333333333334,40.873333333333335,8.1466666666666665,5.14,6.126666666666667,7.08,Nov 2016
Marina Barrage,2016,12,28.15806451612903,32.251612903225805,25.625806451612902,17.116129032258065,42.1258064516129,5.961290322580645,3.7225806451612904,4.296774193548387,5.038709677419355,Dec 2016
Marina Barrage,2016,2,28.151724137931033,31.548275862068966,25.93448275862069,11.348275862068965,35.55172413793103,6.075862068965517,2.7448275862068967,3.2275862068965515,3.6413793103448278,Feb 2016
Marina Barrage,2016,3,29.306451612903224,33.12258064516129,27.096774193548388,9.80967741935484,31.10322580645161,0.896774193548387,0.6129032258064516,0.8064516129032259,0.8903225806451612,Mar 2016
Marina Barrage,2016,4,29.993333333333332,34.04333333333334,27.376666666666665,6.246666666666667,27.246666666666666,2.2,1.5666666666666667,1.9933333333333332,2.0933333333333333,Apr 2016
Marina Barrage,2016,5,29.983870967741936,33.8,26.929032258064517,6.338709677419355,30.703225806451613,6.683870967741935,5.32258064516129,6.129032258064516,6.464516129032258,May 2016
Marina Barrage,2016,6,29.166666666666668,32.44,26.606666666666666,7.576666666666667,32.303333333333335,4.86,2.6933333333333334,3.2933333333333334,4.033333333333333,Jun 2016
Marina Barrage,2016,7,29.029032258064515,32.63548387096774,26.212903225806453,9.074193548387097,35.81935483870968,6.677419354838709,3.367741935483871,4.083870967741936,4.7290322580645165,Jul 2016
Marina Barrage,2016,8,29.474193548387095,32.66451612903226,26.87741935483871,10.135483870967741,34.37096774193548,3.129032258064516,2.1032258064516127,2.4709677419354836,2.92258064516129,Aug 2016
Marina Barrage,2016,9,29.03333333333333,32.52333333333333,25.766666666666666,13.41,41.093333333333334,7.066666666666666,4.426666666666667,6.12,6.693333333333333,Sep 2016
Marina Barrage,2017,1,27.79032258064516,31.435483870967744,25.66774193548387,16.34193548387097,41.31935483870968,6.2709677419354835,3.335483870967742,4.2709677419354835,4.787096774193548,Jan 2017
Marina Barrage,2017,10,28.892857142857142,32.15862068965517,26.26206896551724,5.573333333333333,25.873333333333335,5.2064516129032254,3.412903225806452,4.090322580645162,4.464516129032258,Oct 2017
Marina Barrage,2017,11,27.745454545454546,31.543478260869566,25.156521739130437,6.4,31.092307692307692,8.6466666666666665,4.533333333333333,5.9799999999999995,6.94,Nov 2017
Marina Barrage,2017,12,28.016000000000002,32.292,25.676,8.653571428571428,31.960714285714285,4.019354838709678,2.729032258064516,3.045161290322581,3.2129032258064516,Dec 2017
Marina Barrage,2017,2,27.517857142857142,31.307142857142857,25.364285714285714,18.15714285714286,45.25714285714286,5.857142857142858,3.3857142857142857,4.45,4.921428571428571,Feb 2017
Marina Barrage,2017,3,27.97741935483871,31.806451612903228,25.519354838709678,13.654838709677419,41.354838709677416,5.432258064516129,3.670967741935484,3.9612903225806453,4.483870967741936,Mar 2017
Marina Barrage,2017,4,28.57391304347826,32.35217391304348,25.765217391304347,12.433333333333334,38.225,7.54,3.9,5.493333333333333,6.726666666666667,Apr 2017
Marina Barrage,2017,5,29.02,32.553333333333335,26.44,9,36,4.922580645161291,2.9612903225806453,3.4516129032258065,3.890322580645161,May 2017
Marina Barrage,2017,6,29.375,32.775,26.35,7.35,28.491666666666667,2.6466666666666665,2.0866666666666664,2.3066666666666666,2.3533333333333335,Jun 2017
Marina Barrage,2017,7,28.958333333333332,32.28333333333333,26.570833333333333,8.108333333333334,31.254166666666666,3.664516129032258,1.9096774193548387,2.6838709677419352,2.9290322580645163,Jul 2017
Marina Barrage,2017,8,28.877777777777776,32.63333333333333,26.340740740740742,5.51,26.293333333333333,2.825806451612903,1.896774193548387,2.019354838709677,2.264516129032258,Aug 2017
Marina Barrage,2017,9,28.79230769230769,32.67407407407408,25.98148148148148,5.103703703703704,28.677777777777777,6.24,4.54,5.193333333333333,5.6866666666666665,Sep 2017
Marina Barrage,2018,1,26.94375,31.229411764705883,24.605882352941176,7.621739130434783,29.604347826086958,8.425806451612903,4.780645161290322,6.161290322580645,6.587096774193548,Jan 2018
Marina Barrage,2018,10,28.567857142857143,32.864285714285714,26.035714285714285,5.346666666666667,26.34,6.47741935483871,3.6838709677419357,4.458064516129032,4.967741935483871,Oct 2018
Marina Barrage,2018,11,27.904545454545456,31.895454545454545,25.05,5.35,29.05,9.826666666666666,5.666666666666667,7.693333333333333,8.886666666666667,Nov 2018
Marina Barrage,2018,12,28.136842105263156,32.310526315789474,25.86315789473684,6.808695652173913,27.695652173913043,4.27741935483871,2.2451612903225806,3.290322580645161,3.9161290322580644,Dec 2018
Marina Barrage,2018,2,27.496,31.468,25.336,11.488461538461538,33.83076923076923,0.2142857142857143,0.16428571428571428,0.18571428571428572,0.19285714285714287,Feb 2018
Marina Barrage,2018,3,28.27777777777778,32.04074074074074,25.82962962962963,8.313333333333333,31.32,3.4967741935483874,2.303225806451613,2.7806451612903227,3.1806451612903226,Mar 2018
Marina Barrage,2018,4,28.78333333333333,33.016666666666666,26.258333333333333,6.57037037037037,26.537037037037038,7.153333333333333,4.113333333333333,5.226666666666667,6.18,Apr 2018
Marina Barrage,2018,5,29.54736842105263,33.25,26.97,4.6045454545454545,22.527272727272727,1.6064516129032258,1.3161290322580645,1.3741935483870968,1.4258064516129032,May 2018
Marina Barrage,2018,6,28.925,32.020833333333336,26.125,5.42962962962963,28.28148148148148,4.626666666666667,2.6133333333333333,3.393333333333333,4.2,Jun 2018
Marina Barrage,2018,7,29.084,32.384,26.876,5.92962962962963,24.125925925925927,1.1548387096774193,1.0064516129032257,1.0838709677419354,1.1096774193548387,Jul 2018
Marina Barrage,2018,8,29.228571428571428,32.878571428571426,26.910714285714285,5.84,25.85333333333333,1.7354838709677418,1.206451612903226,1.4387096774193548,1.4709677419354839,Aug 2018
Marina Barrage,2018,9,28.847619047619048,32.79047619047619,26.323809523809523,5.076,25.352,4.253333333333334,3.12,3.6133333333333333,3.8333333333333335,Sep 2018
Marina Barrage,2019,1,28.324,32.03846153846154,26.03846153846154,11.058620689655172,36.93793103448276,4.458064516129032,2.264516129032258,3.1225806451612903,3.703225806451613,Jan 2019
Marina Barrage,2019,10,29.29375,33.25,26.383333333333333,4.821428571428571,24.492857142857144,1.9096774193548387,1.2774193548387098,1.4387096774193548,1.5677419354838709,Oct 2019
Marina Barrage,2019,11,28.945454545454545,32.95217391304348,26.369565217391305,6.180769230769231,27.611538461538462,1.6266666666666667,1.12,1.1866666666666668,1.3666666666666667,Nov 2019
Marina Barrage,2019,12,27.36875,30.94705882352941,25.5,9.660869565217391,30.92608695652174,6.548387096774193,2.6580645161290324,3.47741935483871,3.9741935483870967,Dec 2019
Marina Barrage,2019,2,28.596,32.824,26.172,10.089285714285714,32.975,0.7142857142857143,0.5714285714285714,0.6071428571428572,0.6428571428571428,Feb 2019
Marina Barrage,2019,3,29.2,33.708,26.532,8.06,29.053333333333335,1.9741935483870967,1.335483870967742,1.5096774193548388,1.8129032258064517,Mar 2019
Marina Barrage,2019,4,29.55294117647059,33.73529411764706,26.48235294117647,5.363157894736842,25.442105263157895,5.58,3.7466666666666666,4.886666666666667,5.266666666666667,Apr 2019
Marina Barrage,2019,5,29.65833333333333,33.13846153846154,26.676923076923078,5.025,26.579166666666666,4.096774193548387,2.3870967741935485,2.7225806451612904,2.92258064516129,May 2019
Marina Barrage,2019,6,29.03333333333333,32.246153846153845,26.876923076923077,4.916666666666667,25.077777777777776,1.2066666666666668,0.8666666666666667,1,1.0933333333333333,Jun 2019
Marina Barrage,2019,7,29.47142857142857,33.19047619047619,27.271428571428572,5.462068965517242,21.78965517241379,1.3096774193548388,1.1741935483870967,1.2193548387096773,1.238709677419355,Jul 2019
Marina Barrage,2019,8,29.46818181818182,33.05,27.227272727272727,6.346666666666667,23.35,0.6451612903225806,0.6064516129032258,0.6387096774193548,0.6387096774193548,Aug 2019
Marina Barrage,2019,9,29.48181818181818,33.277272727272724,27.18181818181818,5.5285714285714285,22.95,0.9733333333333334,0.4533333333333333,0.6133333333333333,0.8266666666666667,Sep 2019
Marina Barrage,2020,1,28.095,31.747619047619047,25.914285714285715,11.09,32.903333333333336,1.2451612903225806,0.7354838709677419,0.8516129032258064,0.9483870967741935,Jan 2020
Marina Barrage,2020,10,28.5625,31.875,25.779166666666665,5.6875,30.416666666666668,6.032258064516129,4.387096774193548,5.058064516129032,5.335483870967742,Oct 2020
Marina Barrage,2020,11,27.82,31.433333333333334,25.336666666666666,5.82,26.53,8.906666666666666,5.126666666666667,6.373333333333333,7.3,Nov 2020
Marina Barrage,2020,12,27.509677419354837,31.677419354838708,25.10322580645161,8.161290322580646,31.732258064516127,9.838709677419354,6.761290322580645,7.922580645161291,8.664516129032258,Dec 2020
Marina Barrage,2020,2,27.97692307692308,31.692857142857143,25.764285714285712,11.348148148148148,34.522222222222226,2.9448275862068964,0.8758620689655172,1.193103448275862,1.6758620689655173,Feb 2020
Marina Barrage,2020,3,29.03076923076923,32.9875,26.71875,8.13,28.053333333333335,2.3225806451612905,1.9870967741935484,2.2451612903225806,2.3096774193548386,Mar 2020
Marina Barrage,2020,4,29.269565217391303,33.47391304347826,26.482608695652175,5.640909090909091,25.76086956521739,6.38,4.58,5.526666666666666,6.086666666666667,Apr 2020
Marina Barrage,2020,5,29.54736842105263,33.18421052631579,26.473684210526315,4.65,25.74736842105263,8.812903225806451,6.47741935483871,8.238709677419354,8.974193548387097,May 2020
Marina Barrage,2020,6,28.88,32.34,26.373333333333335,4.706666666666667,25.553333333333335,4.3133333333333335,2.36,2.4133333333333336,2.58,Jun 2020
Marina Barrage,2020,7,28.804166666666667,32.104166666666664,26.270833333333332,4.570833333333333,23.275,4.658064516129032,2.767741935483871,2.9935483870967743,3.290322580645161,Jul 2020
Marina Barrage,2020,8,28.887096774193548,32.487096774193546,26.361290322580643,4.790322580645161,25.01290322580645,5.232258064516129,3.2774193548387096,4.367741935483871,4.84516129032258,Aug 2020
Marina Barrage,2020,9,27.916666666666668,31.376666666666665,25.253333333333334,5.246666666666667,29.19333333333333,10.526666666666667,4.426666666666667,5.74,7.026666666666666,Sep 2020
Marina Barrage,2021,1,26.29032258064516,29.274193548387096,24.45806451612903,10.829032258064515,34.74193548387097,15.683870967741935,3.8451612903225807,5.2,7.451612903225807,Jan 2021
Marina Barrage,2021,10,29.135483870967743,33.170967741935485,26.370967741935484,5.958064516129032,28.98709677419355,4.161290322580645,2.638709677419355,3.1548387096774193,3.4193548387096775,Oct 2021
Marina Barrage,2021,11,28.076666666666668,32.18666666666667,25.07,5.956666666666667,28.646666666666665,10.24,6.76,8.246666666666666,8.926666666666668,Nov 2021
Marina Barrage,2021,12,27.929032258064517,31.532258064516128,25.825806451612902,9.54516129032258,32.93225806451613,4.903225806451613,2.425806451612903,2.793548387096774,3.238709677419355,Dec 2021
Marina Barrage,2021,2,27.439285714285713,31.392857142857142,25.353571428571428,11.882142857142856,35.53214285714286,0.5214285714285714,0.42142857142857143,0.47857142857142854,0.5214285714285714,Feb 2021
Marina Barrage,2021,3,28.112903225806452,32.68709677419355,25.580645161290324,7.980645161290322,32.05483870967742,7.103225806451613,4.341935483870968,5.670967741935484,6.187096774193549,Mar 2021
Marina Barrage,2021,4,28.776666666666667,33.14,25.62,5.283333333333333,29.21,11.433333333333334,6.84,8.3,8.913333333333334,Apr 2021
Marina Barrage,2021,5,29.33225806451613,33.28064516129032,26.712903225806453,5.003225806451613,27.093548387096774,6.993548387096775,4.051612903225807,5.15483870967742,6.290322580645161,May 2021
Marina Barrage,2021,6,29.463333333333335,33.53666666666667,26.423333333333332,6.1066666666666665,28.536666666666665,4.373333333333333,3.0466666666666664,3.6999999999999997,4.113333333333333,Jun 2021
Marina Barrage,2021,7,29.270967741935483,33.05161290322581,26.67741935483871,7.019354838709678,31.548387096774192,6.6000000000000005,3.5612903225806454,4.851612903225806,5.7612903225806456,Jul 2021
Marina Barrage,2021,8,28.20967741935484,32.17741935483871,25.322580645161292,6.093548387096774,32.65806451612903,13.564516129032258,6.870967741935484,8.7,10.119354838709677,Aug 2021
Marina Barrage,2021,9,28.783333333333335,32.74333333333333,25.97,6.21,28.656666666666666,5.213333333333333,3.526666666666667,4.113333333333333,4.44,Sep 2021
Marina Barrage,2022,1,27.683870967741935,31.861290322580647,25.387096774193548,10.3,33.05483870967742,4.348387096774194,2,2.574193548387097,3.1225806451612903,Jan 2022
Marina Barrage,2022,10,28.807058851766513,32.529261017532704,26.043464464484348,6.325806451612904,29.967741935483872,12.625806451612902,6.754838709677419,8.974193548387097,10.535483870967742,Oct 2022
Marina Barrage,2022,11,28.045732323232322,32.04731444883619,25.362173913043478,6.3566666666666665,33.79333333333334,7.66,4.673333333333334,6.233333333333333,7.113333333333333,Nov 2022
Marina Barrage,2022,12,27.629487514148273,31.657089084190552,25.30971477079796,8.029032258064516,32.62903225806452,6.709677419354839,4.051612903225807,4.735483870967742,5.729032258064516,Dec 2022
Marina Barrage,2022,2,27.535714285714285,31.45357142857143,25.117857142857144,8.05,32.07142857142857,5.757142857142857,2.9571428571428573,3.6,4.042857142857143,Feb 2022
Marina Barrage,2022,3,28.496774193548386,33.23225806451613,25.641935483870967,6.812903225806451,30.37741935483871,6.135483870967742,3.92258064516129,4.961290322580645,5.709677419354839,Mar 2022
Marina Barrage,2022,4,28.546666666666667,33.11666666666667,25.48,5.233333333333333,28.786666666666665,9.02,5.506666666666667,7.113333333333333,7.973333333333334,Apr 2022
Marina Barrage,2022,5,29.874193548387098,34.27741935483871,26.803225806451614,6.296774193548387,30.190322580645162,4.651612903225806,2.3741935483870966,2.9419354838709677,3.535483870967742,May 2022
Marina Barrage,2022,6,28.633333333333333,32.486666666666665,25.60333333333333,6.1,30.583333333333332,5.6066666666666665,3.646666666666667,4.226666666666667,5.226666666666667,Jun 2022
Marina Barrage,2022,7,29.43225806451613,33.48064516129032,26.774193548387096,6.332258064516129,26.616129032258065,2.9838709677419355,1.8709677419354838,2.4516129032258065,2.638709677419355,Jul 2022
Marina Barrage,2022,8,28.7,32.79032258064516,25.974193548387095,6.216129032258064,30.738709677419354,4.587096774193548,3.0516129032258066,3.767741935483871,4.2064516129032254,Aug 2022
Marina Barrage,2022,9,28.74736763236763,32.38931858265192,26.10420354337021,6.313793103448276,29.368965517241378,5.16,2.5166666666666666,3.1633333333333336,4.05,Sep 2022
Marina Barrage,2023,1,27.41813239247312,31.226291029232208,25.208111606925648,8.82258064516129,35.95483870967742,7.077419354838709,2.729032258064516,3.825806451612903,5.051612903225807,Jan 2023
Marina Barrage,2023,10,28.807058851766513,32.529261017532704,26.043464464484348,4.712903225806452,25.43548387096774,4.335483870967742,3.806451612903226,4.167741935483871,4.225806451612903,Oct 2023
Marina Barrage,2023,11,28.045732323232322,32.04731444883619,25.362173913043478,5.926666666666667,27.21,8.38,4.7,5.58,6.713333333333333,Nov 2023
