Year,WkNo,Cases,avg_rainfall,tot_rainfall,max_30m_rainfall,max_60m_rainfall,max_120m_rainfall,avg_temp,max_temp,min_temp,avg_wind,max_wind,log_Cases,log_avg_rainfall,log_tot_rainfall,log_max_30m_rainfall,log_max_60m_rainfall,log_max_120m_rainfall,log_avg_temp,log_max_temp,log_min_temp,log_avg_wind,log_max_wind,z_Cases,z_avg_rainfall,z_tot_rainfall,z_avg_temp,z_max_temp,z_min_temp,z_avg_wind,z_max_wind,mm_Cases,mm_avg_rainfall,mm_tot_rainfall,mm_avg_temp,mm_max_temp,mm_min_temp,mm_avg_wind,mm_max_wind,mm_max_30m_rainfall,mm_max_60m_rainfall,mm_max_120m_rainfall,z_max_30m_rainfall,z_max_60m_rainfall,z_max_120m_rainfall
2017,48,38,2.166939776,15.16857843,14.6,23,23,27.98574521,35.5,23.8,8.457713585,64.4,3.663561646,1.152765751,2.783069756,2.747270914,3.17805383,3.17805383,3.366804165,3.597312261,3.210843653,2.246830661,4.180522258,-0.894694006,-0.8645665,-0.862839428,-0.105431872,1.019736872,0.653676774,0.062971371,-0.136611285,0.007918552,0.078453205,0.078453205,0.619731237,0.692307692,0.959677419,0.320681836,0.281703775,0.22392638,0.22417154,0.187296417,-1.311703492,-1.004538499,-1.078892562
2017,49,34,4.615560224,32.30892157,28.8,46.2,51.6,27.70379906,34.7,23.4,7.289877451,46.4,3.555348061,1.725541356,3.505825276,3.394508394,3.854393893,3.96271612,3.357029485,3.575150689,3.194583132,2.115035186,3.858622229,-0.908801386,-0.308752337,-0.309697991,-0.442465485,0.117141662,0.465298685,-0.606061879,-1.237615545,0.005656109,0.167104547,0.167104547,0.568746982,0.569230769,0.943548387,0.196496992,0.107454017,0.441717791,0.450292398,0.42019544,-0.257518305,0.1751519,0.124939459
2017,50,40,14.25162815,99.76139706,50.8,61,65.2,27.18015699,33.8,22.7,7.873154762,74.9,3.713572067,2.724686261,4.612755317,3.947390149,4.127134385,4.192680463,3.338618077,3.549617387,3.165475048,2.1830304,4.329416684,-0.887640316,1.878545837,1.867082191,-1.068418279,-0.89827795,0.13563703,-0.271912332,0.505641199,0.009049774,0.515974607,0.515974607,0.47405691,0.430769231,0.915322581,0.258521277,0.383349468,0.779141104,0.59454191,0.530944625,1.375726352,0.927713018,0.69739105
2017,51,51,4.818855042,33.73198529,37.2,48,49.6,27.40989011,33.5,23,10.45798319,57.2,3.951243719,1.761103514,3.547661029,3.642835516,3.891820298,3.923951576,3.346737328,3.540959324,3.17805383,2.438686709,4.063885355,-0.848845021,-0.262606296,-0.263773851,-0.793799224,-1.236751154,0.276920596,1.208891449,-0.577012989,0.015271493,0.174464757,0.174464757,0.515599496,0.384615385,0.927419355,0.533385625,0.212003872,0.570552147,0.467836257,0.403908795,0.366084201,0.266679604,0.040755402
2017,52,66,16.06168199,128.4934559,43.6,67.2,70.8,26.91117216,33.4,22.7,8.096591095,69.5,4.204692619,2.83683513,4.863630346,3.797733859,4.222444565,4.273884476,3.329027045,3.538056564,3.165475048,2.207899738,4.25561271,-0.795942345,2.289411294,2.794303553,-1.389958146,-1.349575555,0.13563703,-0.143909498,0.175339922,0.023755656,0.581506896,0.66457931,0.425416448,0.369230769,0.915322581,0.282280952,0.33107454,0.668711656,0.65497076,0.576547231,0.841209919,1.242975107,0.933106411
2018,1,83,11.73218721,93.85749767,32.8,43.4,47.6,26.43204525,32.9,22.4,6.921962973,52.6,4.430816799,2.544133213,4.552375741,3.520460802,3.793239469,3.883623531,3.311711865,3.523415014,3.152736022,2.069639025,3.981549068,-0.73598598,1.306656077,1.676555585,-1.962698281,-1.913697561,-0.005646537,-0.81683376,-0.858380744,0.033371041,0.424759236,0.485439127,0.338776041,0.292307692,0.903225806,0.157373864,0.167473379,0.503067485,0.423001949,0.38762215,0.039435269,0.032775473,-0.043428656
2018,2,68,19.56744048,136.9720833,33.2,46.2,83.6,24.55859236,33.2,21.2,8.891646825,58.7,4.234106505,3.023709266,4.92705137,3.532225644,3.854393893,4.437934267,3.240973556,3.532225644,3.100092289,2.291690646,4.08933202,-0.788888655,3.085186002,3.067920023,-4.202191879,-1.575224358,-0.570780804,0.311564265,-0.485262634,0.024886878,0.708431507,0.708431507,0,0.338461538,0.85483871,0.366825238,0.226524685,0.509202454,0.450292398,0.680781759,0.069130627,0.1751519,1.471884378
2018,3,54,3.66547619,25.65833333,25.8,31.6,33,26.69219322,34.6,22.1,8.752678571,59,4.007333185,1.540189906,3.283101797,3.288401888,3.484312288,3.526360525,3.32115054,3.572345638,3.139832618,2.277541973,4.094344562,-0.838264486,-0.524412613,-0.524321228,-1.65172183,0.00431726,-0.146930104,0.231951741,-0.466912563,0.016968326,0.132707128,0.132707128,0.385818538,0.553846154,0.891129032,0.352047693,0.229428848,0.395705521,0.307992203,0.268729642,-0.480233485,-0.567239472,-0.657972275
2018,4,45,10.43759921,73.06319444,36,50.4,51.8,27.01501701,34.5,22.8,7.535615079,60.5,3.828641396,2.436906104,4.304918708,3.610917913,3.939638172,3.966511191,3.332740688,3.569532696,3.169685581,2.144247419,4.119037175,-0.870006091,1.012796591,1.005496046,-1.265823791,-0.108507141,0.182731552,-0.465283015,-0.375162208,0.011877828,0.377889185,0.377889185,0.444194687,0.538461538,0.919354839,0.222628131,0.243949661,0.552147239,0.49122807,0.421824104,0.276998128,0.388716542,0.133357865
2018,5,48,5.153081232,36.07156863,36,54.4,58.8,27.29783163,34.9,21.2,10.72329599,92.5,3.891820298,1.81695297,3.612850332,3.610917913,4.014579594,4.091005661,3.342785181,3.580737295,3.100092289,2.461577972,4.537961436,-0.859425556,-0.186740046,-0.188272417,-0.927752015,0.342790464,-0.570780804,1.360884588,1.582178697,0.013574661,0.186565285,0.186565285,0.495335988,0.6,0.85483871,0.56159834,0.553727009,0.552147239,0.530214425,0.478827362,0.276998128,0.592111438,0.428002066
2018,6,50,0.025396825,0.177777778,1.4,1.4,1.4,26.67,32.9,22,12.79285714,61.2,3.931825633,0.025079684,0.163629424,0.875468737,0.875468737,0.875468737,3.320348794,3.523415014,3.135494216,2.62415086,4.130355,-0.852371866,-1.350676916,-1.3466123,-1.678251231,-1.913697561,-0.194024626,2.546500604,-0.332345376,0.014705882,0.000919482,0.000919482,0.381805343,0.292307692,0.887096774,0.781670423,0.250726041,0.021472393,0.013645224,0.011400651,-2.291650287,-2.10287094,-1.988080383
2018,7,28,0.647619048,4.533333333,14.2,16.2,16.6,27.41339286,34.3,22.6,10.68333333,57.2,3.36729583,0.499331244,1.710790407,2.721295428,2.844909384,2.867898902,3.346860613,3.563882964,3.161246712,2.458163325,4.063885355,-0.929962457,-1.209438234,-1.206052788,-0.7896121,-0.334155944,0.088542507,1.337990671,-0.577012989,0.002262443,0.023446794,0.023446794,0.516232897,0.507692308,0.911290323,0.557348809,0.212003872,0.217791411,0.157894737,0.135179153,-1.34139885,-1.350309823,-1.348281546
2018,8,39,2.727777778,19.09444444,21.4,28.2,46,27.375,35.1,22.4,10.38888889,53.6,3.688879454,1.315812286,3.000443381,3.109060959,3.374168709,3.850147602,3.345508476,3.586292865,3.152736022,2.432638221,4.000033883,-0.891167161,-0.737261468,-0.736146564,-0.835506266,0.568439267,-0.005646537,1.16930851,-0.797213841,0.008484163,0.098758124,0.098758124,0.509290326,0.630769231,0.903225806,0.526038305,0.177153921,0.328220859,0.274853801,0.374592834,-0.806882417,-0.740125134,-0.110775902
2018,9,51,6.030952381,42.21666667,42,48.6,48.8,27.73154762,35.7,23.1,9.274603175,46.4,3.951243719,1.95032217,3.766226223,3.761200116,3.903990834,3.908014984,3.357995739,3.602776755,3.18221184,2.329675139,3.858622229,-0.848845021,0.012528574,0.010037987,-0.409295329,1.245385674,0.324015118,0.530953376,-1.237615545,0.015271493,0.218348265,0.218348265,0.573764747,0.723076923,0.931451613,0.407547882,0.107454017,0.644171779,0.473684211,0.397394137,0.722428489,0.297188838,0.007081779
2018,10,37,4.501587302,31.51111111,27,40.8,44.8,27.70625,35.6,22.6,10.22301587,70.2,3.63758616,1.705036651,3.481581911,3.33220451,3.73289634,3.824284091,3.357114869,3.60004824,3.161246712,2.417966658,4.265492818,-0.898220851,-0.334623134,-0.335444384,-0.439535671,1.132561273,0.088542507,1.07428271,0.218156754,0.007352941,0.162978203,0.162978203,0.569190185,0.707692308,0.911290323,0.508399774,0.33785092,0.414110429,0.397660819,0.364820847,-0.391147413,-0.09943121,-0.161286336
2018,11,39,2.234920635,15.64444444,37.6,48.6,49.4,28.32666667,35.5,22.1,9.350793651,66.6,3.688879454,1.174004394,2.812076494,3.653252276,3.903990834,3.919991175,3.378497227,3.597312261,3.139832618,2.337063198,4.213607983,-0.891167161,-0.849135475,-0.847482605,0.302099821,1.019736872,-0.146930104,0.57460159,-0.002044098,0.008484163,0.080914425,0.080914425,0.681379984,0.692307692,0.891129032,0.415649791,0.303000968,0.576687117,0.473684211,0.40228013,0.395779558,0.297188838,0.032336996
2018,12,36,3.55,24.85,35.5,44.5,46,28.24059524,35.2,22,8.892857143,53.3,3.610917913,1.515127233,3.252310601,3.597312261,3.817712326,3.850147602,3.375557992,3.589059119,3.135494216,2.291812996,3.994524227,-0.901747696,-0.550624639,-0.550407209,0.199211504,0.681263668,-0.194024626,0.312257636,-0.815563912,0.00678733,0.128526358,0.128526358,0.665815708,0.646153846,0.887096774,0.36695394,0.174249758,0.544478528,0.433723197,0.374592834,0.239878932,0.088709069,-0.110775902
2018,13,24,7.548681139,52.84076797,34.2,45.4,59.2,27.06981293,34.2,20.5,7.482913165,133.2,3.218875825,2.145777018,3.986030949,3.561046083,3.837299459,4.097672352,3.334694726,3.561046083,3.068052935,2.138053924,4.899331225,-0.944069837,0.357038946,0.352891722,-1.200321685,-0.446980345,-0.900442459,-0.495475036,4.071671661,0,0.27329704,0.27329704,0.45410342,0.492307692,0.826612903,0.217023938,0.947725073,0.524539877,0.442495127,0.482084691,0.14336902,0.134472921,0.444838877
2018,14,38,5.217180205,36.52026144,34.6,53,90.4,28.35547619,34.7,23.6,8.921988796,50.4,3.663561646,1.827316461,3.624881092,3.572345638,3.988984047,4.515245478,3.379479111,3.575150689,3.202746443,2.294753385,3.939638172,-0.894694006,-0.172190173,-0.173792509,0.336538234,0.117141662,0.559487729,0.328946659,-0.992947931,0.007918552,0.188885963,0.188885963,0.686589603,0.569230769,0.951612903,0.370051729,0.146176186,0.530674847,0.516569201,0.736156352,0.173064377,0.520923224,1.758110174
2018,15,38,5.049206349,35.34444444,34.6,42.2,43.6,28.61613095,35.1,23.4,8.528571429,50.4,3.663561646,1.799927081,3.593041357,3.572345638,3.765840495,3.797733859,3.388319177,3.586292865,3.194583132,2.254294804,3.939638172,-0.894694006,-0.210318683,-0.211737671,0.648120486,0.568439267,0.465298685,0.103564611,-0.992947931,0.007918552,0.182804535,0.182804535,0.733723742,0.630769231,0.943548387,0.328216686,0.146176186,0.530674847,0.411306043,0.35504886,0.173064377,-0.028242996,-0.211796771
2018,16,56,10.30168067,72.11176471,51,71.2,82.8,27.67071429,35.9,22.6,7.025723623,51.8,4.043051268,2.424951447,4.291989294,3.951243719,4.279440046,4.428433007,3.355876194,3.608211551,3.161246712,2.082651836,3.966511191,-0.831210796,0.981944342,0.974792156,-0.482014457,1.471034477,0.088542507,-0.757391067,-0.907314267,0.018099548,0.372968308,0.372968308,0.56276427,0.753846154,0.911290323,0.168407518,0.159728945,0.782208589,0.693957115,0.674267101,1.390574031,1.446370004,1.438210755
2018,17,56,7.011764706,49.08235294,45.6,63,65.8,28.42636905,35,22,7.064379085,56.5,4.043051268,2.08091105,3.913668709,3.841600541,4.158883083,4.201703081,3.381891179,3.583518938,3.135494216,2.08745672,4.051784948,-0.831210796,0.235163888,0.231602721,0.421282345,0.455614865,-0.194024626,-0.735246017,-0.619829821,0.018099548,0.253858191,0.253858191,0.699409142,0.615384615,0.887096774,0.172518046,0.205227493,0.699386503,0.614035088,0.535830619,0.989686706,1.029410466,0.722646267
2018,18,77,6.878571429,48.15,49,53.2,54.4,28.49359244,35.2,22.4,6.854761905,59.4,4.356708827,2.064146597,3.894876847,3.912023005,3.992680908,4.014579594,3.384173034,3.589059119,3.152736022,2.06111996,4.100989105,-0.75714705,0.204930248,0.201514464,0.501640037,0.681263668,-0.005646537,-0.855332097,-0.442445802,0.029977376,0.24903598,0.24903598,0.711565131,0.646153846,0.903225806,0.150227866,0.233301065,0.751533742,0.518518519,0.442996743,1.242097244,0.531092969,0.24279714
2018,19,62,3.193650794,22.35555556,31.2,40.8,49.2,29.5605042,35.3,23,8.432539683,53.3,4.143134726,1.433571666,3.150834881,3.471966453,3.73289634,3.916015027,3.419708463,3.591817741,3.17805383,2.24416538,3.994524227,-0.810049725,-0.631512608,-0.630906215,1.777008147,0.794088069,0.276920596,0.048549674,-0.815563912,0.021493213,0.115624874,0.115624874,0.904494533,0.661538462,0.927419355,0.318004905,0.174249758,0.478527607,0.397660819,0.400651466,-0.07934616,-0.09943121,0.02391859
2018,20,64,11.14836601,78.03856209,64.8,85.6,88.8,28.01814076,34.8,22.7,6.403921569,64.8,4.17438727,2.497194676,4.369935861,4.186619838,4.461299816,4.497584975,3.367921178,3.577947893,3.165475048,2.002009802,4.186619838,-0.802996035,1.174134073,1.166057709,-0.066706785,0.229966063,0.13563703,-1.113610776,-0.112144524,0.022624434,0.403622219,0.403622219,0.625589316,0.584615385,0.915322581,0.102286605,0.285575992,0.993865031,0.834307992,0.723127036,2.415063861,2.178591631,1.690762928
2018,21,66,8.455135387,59.18594771,38,62.2,67.4,28.19344238,35.4,23.2,6.828822362,52.2,4.204692619,2.246558021,4.097438898,3.663561646,4.146304301,4.225372825,3.373944108,3.594568775,3.186352633,2.057812098,3.974058396,-0.795942345,0.562795665,0.557659025,0.142845779,0.90691247,0.371109641,-0.870192415,-0.882847505,0.023755656,0.30611486,0.30611486,0.657289067,0.676923077,0.935483871,0.147469519,0.163601162,0.582822086,0.606237817,0.548859935,0.425474915,0.988731486,0.789993513
2018,22,54,14.51406979,101.5984886,40.2,63.2,71.8,27.92906463,33.9,21.9,6.073436041,68.4,4.007333185,2.741747341,4.630823201,3.718438256,4.162003211,4.287715955,3.364846786,3.552486829,3.131136911,1.956346365,4.239886868,-0.838264486,1.93811766,1.926367552,-0.173186871,-0.785453549,-0.241119148,-1.302940255,0.108056328,0.016968326,0.525476204,0.525476204,0.609481701,0.446153846,0.883064516,0.067143581,0.320425944,0.616564417,0.615984405,0.584690554,0.588799381,1.039580211,0.975198439
2018,23,75,1.58085901,11.06601307,38,41.2,41.4,29.69636905,35,22.4,8.396778711,62.3,4.33073334,0.948122293,2.490392663,3.663561646,3.742420221,3.747148362,3.424144376,3.583518938,3.152736022,2.24036694,4.147885329,-0.76420074,-0.997601406,-0.995234613,1.939418664,0.455614865,-0.005646537,0.028062829,-0.265061782,0.028846154,0.05723438,0.05723438,0.929062941,0.615384615,0.903225806,0.31420217,0.261374637,0.582822086,0.401559454,0.33713355,0.425474915,-0.07909172,-0.304399234
2018,24,55,3.830578898,26.81405229,44.4,56.6,58.4,29.00470238,34,21.7,8.167366947,87.8,4.025351691,1.574966315,3.325541371,3.815512105,4.053522568,4.084294226,3.401354115,3.555348061,3.122364924,2.215650107,4.48638665,-0.834737641,-0.486935827,-0.487024656,1.112612139,-0.672629147,-0.335308193,-0.103363228,1.294694252,0.017533937,0.138684606,0.138684606,0.803989021,0.461538462,0.875,0.289807083,0.508228461,0.680981595,0.55165692,0.475570033,0.900600634,0.703978631,0.411165254
2018,25,61,8.359243697,58.51470588,31.2,37.2,50.8,27.58857143,33.3,22,7.63968254,73.4,4.127134385,2.236364486,4.08622344,3.471966453,3.642835516,3.947390149,3.353007038,3.535145354,3.135494216,2.156365839,4.309455942,-0.813576571,0.541029139,0.535997168,-0.580206626,-1.462399956,-0.194024626,-0.405664556,0.413890844,0.020927602,0.302643139,0.302643139,0.547910397,0.353846154,0.887096774,0.233694411,0.368828654,0.478527607,0.362573099,0.413680782,-0.07934616,-0.282486617,0.091265836
2018,26,76,14.86545285,104.0581699,49.4,73.6,94.4,26.82839286,32.6,21.6,7.350280112,66.6,4.343805422,2.764143968,4.654514196,3.919991175,4.312140507,4.558078578,3.326056825,3.514526067,3.117949906,2.122295085,4.213607983,-0.760673895,2.017878358,2.005744708,-1.488911113,-2.252170765,-0.382402715,-0.571458232,-0.002044098,0.029411765,0.538197889,0.538197889,0.410447486,0.246153846,0.870967742,0.202920063,0.303000968,0.757668712,0.717348928,0.768729642,1.271792601,1.568406941,1.926478289
2018,27,58,3.199253035,22.39477124,43.2,63.6,67.8,28.28779762,33.2,21.2,8.598132586,56.9,4.077537444,1.434906661,3.152512546,3.788724789,4.168214411,4.231203745,3.377170966,3.532225644,3.100092289,2.261568557,4.058717385,-0.824157106,-0.630240951,-0.629640673,0.255636425,-1.575224358,-0.570780804,0.143415003,-0.59536306,0.019230769,0.115827701,0.115827701,0.674351303,0.338461538,0.85483871,0.33561365,0.20909971,0.662576687,0.619883041,0.552117264,0.811514562,1.0599197,0.806830324
2018,28,44,4.170774977,29.19542484,20.2,23.6,24.8,28.24315476,34.4,21.1,9.253688142,62.6,3.80666249,1.643022576,3.407690417,3.054001182,3.202746443,3.250374492,3.375645521,3.56671182,3.095577609,2.32763746,4.15261347,-0.873532936,-0.409714468,-0.410174629,0.202271116,-0.221331542,-0.617875326,0.518971513,-0.246711711,0.011312217,0.151001272,0.151001272,0.666278546,0.523076923,0.850806452,0.405323828,0.2642788,0.309815951,0.230019493,0.201954397,-0.895968489,-0.974029265,-1.003126911
2018,29,41,3.443650794,24.10555556,23.6,27,27.2,28.79928571,33.5,23.2,9.298412698,72.4,3.737669618,1.491476289,3.223089159,3.202746443,3.33220451,3.339321978,3.394484424,3.540959324,3.186352633,2.331989776,4.295923936,-0.884113471,-0.574764924,-0.574431411,0.867060562,-1.236751154,0.371109641,0.544593443,0.352723941,0.009615385,0.124676026,0.124676026,0.766843574,0.384615385,0.935483871,0.410079728,0.359148112,0.36196319,0.263157895,0.221498371,-0.643557951,-0.801143603,-0.902106042
2018,30,56,1.478571429,10.35,49,58.4,58.4,28.97678571,34.3,23,9.208730159,52.9,4.043051268,0.907682357,2.429217744,3.912023005,4.084294226,4.084294226,3.400423273,3.563882964,3.17805383,2.323243252,3.987130478,-0.831210796,-1.02081974,-1.018341297,1.079241032,-0.334155944,0.276920596,0.493215857,-0.840030673,0.018099548,0.053531099,0.053531099,0.798940857,0.507692308,0.927419355,0.400543106,0.170377541,0.751533742,0.56920078,0.475570033,1.242097244,0.795506335,0.411165254
2018,31,51,3.021661998,21.15163399,43,48.2,48.2,27.73077381,33.2,23.1,8.786041083,57.2,3.951243719,1.39169525,3.097911263,3.784189634,3.895893623,3.895893623,3.357968806,3.532225644,3.18221184,2.280956991,4.063885355,-0.848845021,-0.670552472,-0.669758349,-0.410220328,-1.575224358,0.324015118,0.251064551,-0.577012989,0.015271493,0.109398087,0.109398087,0.57362482,0.338461538,0.931451613,0.355595381,0.212003872,0.659509202,0.469785575,0.392508143,0.796666883,0.276849349,-0.018173439
2018,32,59,0.534126984,3.738888889,8.4,9,9.6,28.58125,34.5,20.9,9.479365079,85.3,4.094344562,0.427961479,1.555802697,2.240709689,2.302585093,2.360854001,3.387140715,3.569532696,3.086486637,2.349408093,4.457829598,-0.820630261,-1.235199881,-1.231690556,0.606424391,-0.108507141,-0.71206437,0.648257952,1.141776994,0.01979638,0.019337858,0.019337858,0.727416228,0.538461538,0.842741935,0.429321763,0.484027106,0.128834356,0.087719298,0.078175896,-1.771981532,-1.716420637,-1.642925747
2018,33,43,1.111111111,7.777777778,17.4,20.4,20.6,29.23571429,34.3,22.5,11.18888889,64.4,3.784189634,0.747214402,2.172223275,2.912350665,3.063390922,3.072693315,3.409023818,3.563882964,3.157000421,2.50052479,4.180522258,-0.877059781,-1.104229828,-1.101350295,1.388759826,-0.334155944,0.041447985,1.62761476,-0.136611285,0.010746606,0.040227342,0.040227342,0.845762849,0.507692308,0.907258065,0.611108353,0.281703775,0.266871166,0.198830409,0.167752443,-1.103835991,-1.136745182,-1.179913431
2018,34,68,6.138888889,42.97222222,33.4,36.4,36.6,28.36095238,34.6,21.9,8.711111111,66.6,4.234106505,1.965557146,3.783558121,3.538056564,3.621670704,3.62700405,3.379665641,3.572345638,3.131136911,2.273270705,4.213607983,-0.788888655,0.037029162,0.034420759,0.343084378,0.00431726,-0.241119148,0.208138458,-0.002044098,0.024886878,0.222256064,0.222256064,0.687579861,0.553846154,0.883064516,0.347627511,0.303000968,0.512269939,0.354775828,0.298045603,0.083978305,-0.323165596,-0.506440972
2018,35,75,3.381792717,23.67254902,46,47.8,47.8,28.11291667,34.9,21.4,8.087955182,64.8,4.33073334,1.477457937,3.20569125,3.850147602,3.887730313,3.887730313,3.371181947,3.580737295,3.109060959,2.20694993,4.186619838,-0.76420074,-0.588806134,-0.588405102,0.04658672,0.342790464,-0.476591759,-0.148856864,-0.112144524,0.028846154,0.122436479,0.122436479,0.642727622,0.6,0.862903226,0.28136263,0.285575992,0.705521472,0.46588694,0.389250814,1.019382063,0.256509859,-0.03501025
2018,36,76,12.96111111,90.72777778,45.2,52.2,69,27.19357143,32.9,21.5,7.520168067,83.5,4.343805422,2.636275687,4.518825254,3.832979798,3.974058396,4.248495242,3.339093988,3.523415014,3.113515309,2.142436067,4.436751534,-0.760673895,1.585610421,1.575555404,-1.052382883,-1.913697561,-0.429497237,-0.474132343,1.031676568,0.029411765,0.469251944,0.469251944,0.47648264,0.292307692,0.866935484,0.220985534,0.46660213,0.693251534,0.50877193,0.561889251,0.959991349,0.480244245,0.857340759
2018,37,49,1.209243697,8.464705882,11.6,12.2,12.6,28.11205782,33.7,22.6,8.751587302,66.6,3.912023005,0.792650239,2.24756971,2.533696814,2.58021683,2.610069793,3.371152447,3.546739687,3.161246712,2.277430072,4.213607983,-0.855898711,-1.08195464,-1.07918222,0.045560073,-1.011102351,0.088542507,0.231326572,-0.002044098,0.014140271,0.043780194,0.043780194,0.642572317,0.415384615,0.911290323,0.35193165,0.303000968,0.17791411,0.118908382,0.102605863,-1.534418673,-1.55370472,-1.516649661
2018,38,63,9.519514472,66.63660131,60.4,88,98.6,27.48928571,33.9,21.4,7.766013072,55.4,4.158883083,2.353232053,4.214149276,4.117409835,4.48863637,4.601162165,3.349528077,3.552486829,3.109060959,2.170882093,4.032469159,-0.80652288,0.804399859,0.798101425,-0.698891074,-0.785453549,-0.476591759,-0.333291965,-0.687113415,0.022058824,0.344650287,0.344650287,0.529956585,0.446153846,0.862903226,0.247128092,0.194578896,0.926380368,0.857699805,0.802931596,2.08841493,2.300628569,2.103264809
2018,39,40,0.781045752,5.467320261,37.2,58.6,60,29.29642857,35.2,23,8.777777778,45.4,3.713572067,0.577200693,1.866761844,3.642835516,4.087655574,4.110873864,3.411029837,3.589059119,3.17805383,2.280112237,3.837299459,-0.887640316,-1.179151608,-1.1759118,1.461336647,0.681263668,0.276920596,0.246330645,-1.298782448,0.009049774,0.028277455,0.028277455,0.856741799,0.646153846,0.927419355,0.354716681,0.097773475,0.570552147,0.571150097,0.488599349,0.366084201,0.80567608,0.4785125
2018,40,51,2.38968254,16.72777778,31.8,45.4,52.4,29.15357143,35.6,23.3,8.625396825,60.5,3.951243719,1.220736271,2.875132775,3.490428515,3.837299459,3.977810746,3.406303372,3.60004824,3.19047635,2.264405108,4.119037175,-0.848845021,-0.814005956,-0.812522013,1.290567657,1.132561273,0.418204163,0.159034217,-0.375162208,0.015271493,0.086517519,0.086517519,0.830908976,0.707692308,0.939516129,0.338512863,0.243949661,0.487730061,0.442495127,0.426710098,-0.034803124,0.134472921,0.158613082
2018,41,51,20.08015873,140.5611111,43.6,65,85.6,26.50553571,34,22.5,6.308450047,65.2,3.951243719,3.048332254,4.952731504,3.797733859,4.189654742,4.461299816,3.314387283,3.555348061,3.157000421,1.989031219,4.192680463,-0.848845021,3.201568297,3.183742674,-1.87484903,-0.672629147,0.041447985,-1.16830477,-0.087677763,0.015271493,0.72699427,0.72699427,0.352065305,0.461538462,0.907258065,0.092134396,0.289448209,0.668711656,0.633528265,0.697068404,0.841209919,1.131107914,1.556068436
2018,42,62,4.152661064,29.06862745,28.2,38.8,49.6,28.03863095,34.6,21.9,6.766071429,119.5,4.143134726,1.639513293,3.403482351,3.374168709,3.683866912,3.923951576,3.368627045,3.572345638,3.131136911,2.049764429,4.791649753,-0.810049725,-0.413826159,-0.414266548,-0.042213155,0.00431726,-0.241119148,-0.906141346,3.233685086,0.021493213,0.150345465,0.150345465,0.629294554,0.553846154,0.883064516,0.140796737,0.815101646,0.432515337,0.378167641,0.403908795,-0.302061341,-0.201128658,0.040755402
2018,43,78,8.44047619,59.08333333,41.6,63.2,69,27.83571429,35.4,21.9,5.877310924,66.6,4.369447852,2.245006423,4.095732487,3.751854253,4.162003211,4.248495242,3.361614698,3.594568775,3.131136911,1.928227722,4.213607983,-0.753620205,0.559468163,0.554347524,-0.284776274,0.90691247,-0.241119148,-1.415296963,-0.002044098,0.030542986,0.30558413,0.30558413,0.592601181,0.676923077,0.883064516,0.046288114,0.303000968,0.63803681,0.615984405,0.561889251,0.692733132,1.039580211,0.857340759
2018,44,75,7.740849673,54.18594771,39.2,44.6,44.6,27.23089286,35.4,23.2,6.259243697,46.8,4.33073334,2.168007402,4.01070835,3.693866996,3.819907717,3.819907717,3.34041687,3.594568775,3.186352633,1.98227565,3.867025639,-0.76420074,0.400659423,0.396302443,-1.007769485,0.90691247,0.371109641,-1.196494242,-1.213148783,0.028846154,0.280254426,0.280254426,0.483231465,0.676923077,0.935483871,0.086901913,0.111326234,0.601226994,0.434697856,0.363192182,0.514560988,0.093793942,-0.169704742
2018,45,71,13.21521942,92.50653595,35.6,47.2,62.4,27.39839286,35.3,22.7,6.233298319,53.6,4.276666119,2.654313181,4.538031337,3.60004824,3.875359021,4.149463861,3.346332554,3.591817741,3.165475048,1.978695131,4.000033883,-0.77830812,1.643290654,1.632958272,-0.807542844,0.794088069,0.13563703,-1.211357903,-0.797213841,0.02658371,0.478451836,0.478451836,0.513520451,0.661538462,0.915322581,0.084142945,0.177153921,0.54601227,0.460038986,0.508143322,0.247302771,0.226000625,0.579533369
2018,46,78,10.3015873,72.11111111,46.4,56.2,67,27.31315476,33.6,21.2,5.730701447,72.7,4.369447852,2.424943185,4.291980354,3.858622229,4.046553898,4.219507705,3.343326529,3.543853682,3.100092289,1.906679365,4.300002799,-0.753620205,0.981923148,0.974771063,-0.909435008,-1.123926752,-0.570780804,-1.499287013,0.371074012,0.030542986,0.372964928,0.372964928,0.498106866,0.4,0.85483871,0.03069802,0.362052275,0.711656442,0.547758285,0.545602606,1.049077421,0.683639142,0.773156701
2018,47,97,12.65938375,88.61568627,34.6,51.4,64.4,27.50696429,34.5,21.8,6.345430672,74.9,4.584967479,2.61442674,4.495530375,3.572345638,3.958906591,4.180522258,3.350148418,3.569532696,3.126760536,1.994078443,4.329416684,-0.686610149,1.517121106,1.507395431,-0.677758412,-0.108507141,-0.28821367,-1.147119206,0.505641199,0.041289593,0.458328023,0.458328023,0.533153396,0.538461538,0.879032258,0.096066826,0.383349468,0.530674847,0.500974659,0.524429967,0.173064377,0.439565266,0.663717427
2018,48,109,9.847619048,68.93333333,29.4,43.8,46,27.45625,35.2,22.2,7.013445378,85,4.700480366,2.383945613,4.247542407,3.414442608,3.802208139,3.850147602,3.34836782,3.589059119,3.144152279,2.081120803,4.454347296,-0.644288009,0.878876559,0.872219991,-0.738381403,0.681263668,-0.099835582,-0.764425062,1.123426923,0.048076923,0.356529185,0.356529185,0.523982744,0.646153846,0.89516129,0.16710188,0.481122943,0.450920245,0.426900585,0.374592834,-0.212975269,0.053114963,-0.110775902
